index,role_noun,role_noun_gender,role_noun_original_gender,role_noun_is_substituted,role_noun_set,sentence,sentence_format,task_wording,prompt_text
335,weatherwoman,feminine,masculine,True,"['meteorologist', 'weatherman', 'weatherwoman']",My very first goal was to be a weatherwoman on a local news station.,My very first goal was to be a [ROLE NOUN] on a local news station.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: My very first goal was to be a weatherwoman on a local news station.
336,meteorologist,neutral,masculine,True,"['meteorologist', 'weatherman', 'weatherwoman']",Actually once I almost became a meteorologist in one of the polish TV stations.,Actually once I almost became a [ROLE NOUN] in one of the polish TV stations.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Actually once I almost became a meteorologist in one of the polish TV stations.
337,weatherman,masculine,masculine,False,"['meteorologist', 'weatherman', 'weatherwoman']",Actually once I almost became a weatherman in one of the polish TV stations.,Actually once I almost became a [ROLE NOUN] in one of the polish TV stations.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Actually once I almost became a weatherman in one of the polish TV stations.
338,weatherwoman,feminine,masculine,True,"['meteorologist', 'weatherman', 'weatherwoman']",Actually once I almost became a weatherwoman in one of the polish TV stations.,Actually once I almost became a [ROLE NOUN] in one of the polish TV stations.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Actually once I almost became a weatherwoman in one of the polish TV stations.
339,meteorologist,neutral,masculine,True,"['meteorologist', 'weatherman', 'weatherwoman']","For more than 20 years, I have been blessed to be your meteorologist.","For more than 20 years, I have been blessed to be your [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: For more than 20 years, I have been blessed to be your meteorologist."
340,weatherman,masculine,masculine,False,"['meteorologist', 'weatherman', 'weatherwoman']","For more than 20 years, I have been blessed to be your weatherman.","For more than 20 years, I have been blessed to be your [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: For more than 20 years, I have been blessed to be your weatherman."
341,weatherwoman,feminine,masculine,True,"['meteorologist', 'weatherman', 'weatherwoman']","For more than 20 years, I have been blessed to be your weatherwoman.","For more than 20 years, I have been blessed to be your [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: For more than 20 years, I have been blessed to be your weatherwoman."
342,meteorologist,neutral,masculine,True,"['meteorologist', 'weatherman', 'weatherwoman']",I am not your average meteorologist.,I am not your average [ROLE NOUN].,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I am not your average meteorologist.
343,weatherman,masculine,masculine,False,"['meteorologist', 'weatherman', 'weatherwoman']",I am not your average weatherman.,I am not your average [ROLE NOUN].,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I am not your average weatherman.
344,weatherwoman,feminine,masculine,True,"['meteorologist', 'weatherman', 'weatherwoman']",I am not your average weatherwoman.,I am not your average [ROLE NOUN].,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I am not your average weatherwoman.
345,meteorologist,neutral,masculine,True,"['meteorologist', 'weatherman', 'weatherwoman']","Now TV wasn’t ever a field I thought I would be a part of, but here was my chance to be a meteorologist…something I had always wanted to be.","Now TV wasn’t ever a field I thought I would be a part of, but here was my chance to be a [ROLE NOUN]…something I had always wanted to be.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Now TV wasn’t ever a field I thought I would be a part of, but here was my chance to be a meteorologist…something I had always wanted to be."
346,weatherman,masculine,masculine,False,"['meteorologist', 'weatherman', 'weatherwoman']","Now TV wasn’t ever a field I thought I would be a part of, but here was my chance to be a weatherman…something I had always wanted to be.","Now TV wasn’t ever a field I thought I would be a part of, but here was my chance to be a [ROLE NOUN]…something I had always wanted to be.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Now TV wasn’t ever a field I thought I would be a part of, but here was my chance to be a weatherman…something I had always wanted to be."
