index,role_noun,role_noun_gender,role_noun_original_gender,role_noun_is_substituted,role_noun_set,sentence,sentence_format,task_wording,prompt_text
1414,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1415,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1416,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1417,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage their,My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1418,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage her,My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1419,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage his,My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1420,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,unknown gender,My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1421,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1422,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,gender declaration woman,My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1423,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,gender declaration man,My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1424,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1425,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1426,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1427,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage their,My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1428,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage her,My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1429,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage his,My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1430,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorswoman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,unknown gender,My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorswoman most of the time.
1431,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorswoman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I admit to being a fair weather outdoorswoman most of the time.
